Time,X,Y,Z,RotX,RotY,RotZ,Speed,YawRate,PitchRate,Event,GazeTarget,GazeHitX,GazeHitY,GazeHitZ
2.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.08,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
3.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.71,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
3.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
4.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.08,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
5.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
5.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
6.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.08,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
7.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
7.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
8.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.08,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
9.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
9.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
10.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.09,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
11.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
11.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
12.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.09,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
13.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
13.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
14.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.10,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
15.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
15.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.40,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.50,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.81,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
16.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.10,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
17.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.61,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
17.91,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.01,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.11,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.31,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.41,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.51,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.60,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.70,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.80,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
18.90,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.00,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.10,-10.70,1.94,-67.52,0.0,0.0,0.0,,,,ConfusedPromptActivated,RecycleBin,-10.70,1.94,-51.86
19.10,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.20,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.30,-10.70,1.94,-67.52,0.0,0.0,0.0,0.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.40,-10.70,1.94,-67.42,0.0,0.0,0.0,1.04,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.50,-10.70,1.94,-67.32,0.0,0.0,0.0,1.01,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.60,-10.70,1.94,-67.21,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.70,-10.70,1.94,-67.12,0.0,0.0,0.0,0.96,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.81,-10.70,1.94,-67.02,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
19.91,-10.70,1.94,-66.91,0.0,0.0,0.0,1.03,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
20.00,-10.70,1.94,-66.82,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
20.10,-10.70,1.94,-66.71,0.0,0.0,0.0,1.01,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
20.21,-10.70,1.94,-66.61,0.0,0.0,0.0,0.99,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
20.30,-10.70,1.94,-66.52,0.0,0.0,0.0,1.00,0.00,0.00,None,RecycleBin,-10.70,1.94,-51.86
